epoch_num,train_epoch_loss,uw_val_epoch_loss,val_epoch_loss,iou_loss,giou_loss,diou_loss,ciou_loss,center_loss,size_loss,obj_loss,precision,recall,f1_score,average_precision,true_positives,false_positives,false_negatives,generation,individual_hash,genome
5.0,22.158032652139664,7.64338493347168,1.4970813989639282,0.9994994401931764,1.9303081035614016,1.7984857559204102,1.8004813194274902,0.0035623251460492,0.2252470999956131,0.885800838470459,0.0017492247753836,0.0178137651821862,0.0031856356791196,9.44924429333419e-05,22.0,12555.0,1213.0,7.0,a5f62e5f49,"FasterRCNN_Head(LogSigmoid_2D(ShuffleNet_V2(Sigmoid_2D(Inception_V3(IN0, 0)), dummyOp(dummyOp(1)), dummyOp(dummyOp(0)))), Adamax(toPNorm(toProbFloat(0.2416293941298261)), protectedSub(mul(79.64526654428306, 49.63585307843198), protectedSub(2.9723586387768526, 1.3405689586469216))), ConstantLR(mul(protectedSub(0.28726291748041466, 1.8196436815849373), toBoundedFloat(1.843620374034943)), toDilation(mul(54, 48))), toProbFloat(toBoundedFloat(protectedSub(11.442368097341571, 2.3702632796965744))), toProbFloat(protectedDiv(mul(21.85904505710674, 15.447520435563444), toPNorm(21.43434876050686))), toProbFloat(0.2416293941298261), toProbFloat(protectedDiv(mul(86.80506733978281, 97.79683865601017), protectedDiv(69.56832957583833, 1.2260177263173957))), toProbFloat(protectedDiv(protectedSub(0.052049011165287706, 1.315917469182052), toBoundedFloat(14.578875712460492))), toProbFloat(mul(protectedDiv(1.713430801617895, 0.33123518942051744), mul(1.7458609016498923, 1.0240366994034185))), toProbFloat(add(protectedSub(61.447066467272826, 80.8066802130788), toPNorm(75.77756996387797))))"
10.0,22.914638344049457,7.489266395568848,0.8440427780151367,0.9995412230491638,1.943498134613037,1.8245612382888792,1.8265982866287231,0.0032589668408036,0.0509970784187316,0.8408114910125732,0.0009775171065493,0.0008097165991902,0.0008857395925597,8.331235106923104e-05,1.0,1022.0,1234.0,7.0,121879dfb2,"RetinaNet_Head(LogSigmoid_2D(ShuffleNet_V2(Sigmoid_2D(Inception_V3(IN0, 0)), dummyOp(dummyOp(1)), dummyOp(dummyOp(0)))), NAdam(toProbFloat(toProbFloat(1.5765524032514109)), protectedDiv(toBoundedFloat(2.0105761273043345), toProbFloat(59.159707122518846)), mul(protectedDiv(0.5762022702005227, 24.688369691699396), toProbFloat(31.539460449286562)), dummyOp(dummyOp(False))), LinearLR(protectedDiv(toPNorm(mul(0.5821598410084816, 76.54791539572602)), protectedSub(mul(1.69082953111214, 1.5198207596390814), protectedDiv(2.6155164402869895, 70.95210746492828))), toBoundedFloat(protectedSub(toProbFloat(0.42256694102311043), mul(13.815944030941141, 27.62139353173617))), add(protectedDiv(52, protectedDiv(11, 6)), protectedSub(17, protectedSub(64, 50)))), toProbFloat(toProbFloat(mul(mul(66.82252804219516, 1.8646562619317584), toPNorm(60.21462277488089)))), toProbFloat(toPNorm(toBoundedFloat(protectedSub(1.1201720883337085, 38.190372391324566)))), toProbFloat(toPNorm(toProbFloat(mul(3.9148871694021037, 0.9523884433617985)))), toProbFloat(protectedSub(mul(add(85.36204804935016, 0.5166078961752125), protectedDiv(1.6460663735133945, 84.35470722371528)), protectedSub(add(93.21284304897681, 0.7248623183982605), 9.689205803793843))), toProbFloat(add(add(toProbFloat(74.59294976624551), 0.5077098395658497), toPNorm(0.4196107379170406))), toProbFloat(mul(protectedDiv(mul(64.2722880567183, 59.52167600308134), toBoundedFloat(77.82386889889932)), toBoundedFloat(9.64015318212338))), 0.8626254156818196)"
3.0,25.30840480661392,7.479379653930664,0.8449717164039612,0.9995402693748474,1.9426114559173584,1.822770118713379,1.8254774808883667,0.0033404433634132,0.0607996694743633,0.8248398303985596,0.0006523157208088,0.0008097165991902,0.0007225433526011,5.080358546556872e-05,1.0,1532.0,1234.0,7.0,5d387b7afa,"RetinaNet_Head(LogSigmoid_2D(ShuffleNet_V2(Sigmoid_2D(Inception_V3(IN0, 0)), dummyOp(dummyOp(1)), dummyOp(dummyOp(0)))), NAdam(toProbFloat(toProbFloat(1.5765524032514109)), protectedDiv(toBoundedFloat(2.0105761273043345), toProbFloat(59.159707122518846)), mul(protectedDiv(0.5762022702005227, 24.688369691699396), toProbFloat(31.539460449286562)), dummyOp(dummyOp(False))), LinearLR(protectedDiv(toPNorm(mul(0.5821598410084816, 76.54791539572602)), protectedSub(mul(1.69082953111214, 1.5198207596390814), protectedDiv(2.6155164402869895, 70.95210746492828))), toBoundedFloat(protectedSub(toProbFloat(0.42256694102311043), mul(13.815944030941141, 27.62139353173617))), add(protectedDiv(52, protectedDiv(11, 6)), protectedSub(17, protectedSub(64, 50)))), toProbFloat(toProbFloat(mul(mul(66.82252804219516, 1.8646562619317584), toPNorm(60.21462277488089)))), toProbFloat(toPNorm(toBoundedFloat(protectedSub(1.1201720883337085, 38.190372391324566)))), toProbFloat(toPNorm(toProbFloat(mul(3.9148871694021037, 0.9523884433617985)))), toProbFloat(protectedSub(mul(add(85.36204804935016, 0.8626254156818196), protectedDiv(1.6460663735133945, 84.35470722371528)), add(toProbFloat(74.59294976624551), 0.5077098395658497))), toProbFloat(add(add(toProbFloat(74.59294976624551), 0.5077098395658497), toPNorm(0.4196107379170406))), toProbFloat(mul(protectedDiv(mul(64.2722880567183, 59.52167600308134), toBoundedFloat(77.82386889889932)), toBoundedFloat(9.64015318212338))), 0.8626254156818196)"
4.0,23.658292981624605,7.428849697113037,0.6456685066223145,0.9998987317085266,1.9687741994857788,1.8859455585479736,1.889147400856018,0.0057070376351475,0.0026721640024334,0.6767042279243469,0.0001009326173846,0.0040485829959514,0.0001969550745474,2.2989073428978544e-06,5.0,49533.0,1230.0,7.0,a74f71db87,"RetinaNet_Head(Tanh_2D(ShuffleNet_V2(Sigmoid_2D(Inception_V3(IN0, 0)), dummyOp(dummyOp(1)), dummyOp(dummyOp(0)))), AdamW(protectedDiv(mul(2.702683480554787, 0.6336557326267809), add(66.72955561083263, 82.35716375789913)), toProbFloat(add(2.2983426365616886, 92.46670408949198)), True), LinearLR(protectedDiv(toPNorm(mul(0.5821598410084816, 77.82386889889932)), protectedSub(mul(1.69082953111214, 1.5198207596390814), protectedDiv(toPNorm(toProbFloat(protectedSub(1.3662908811329557, 64.19179995496228))), 70.95210746492828))), toBoundedFloat(protectedSub(toProbFloat(0.42256694102311043), mul(13.815944030941141, 27.62139353173617))), add(protectedDiv(52, protectedDiv(11, 6)), protectedSub(17, protectedSub(64, 50)))), toProbFloat(toProbFloat(mul(mul(66.82252804219516, 1.8646562619317584), toPNorm(60.21462277488089)))), toProbFloat(toPNorm(toBoundedFloat(protectedSub(1.1201720883337085, 38.190372391324566)))), toProbFloat(toPNorm(toProbFloat(mul(3.9148871694021037, 0.9523884433617985)))), toProbFloat(protectedSub(mul(add(85.36204804935016, 0.8626254156818196), protectedDiv(1.6460663735133945, 84.35470722371528)), protectedSub(add(93.21284304897681, 0.7248623183982605), 9.689205803793843))), toProbFloat(add(add(toProbFloat(74.59294976624551), 0.5077098395658497), 2.8082949051426245)), toProbFloat(mul(protectedDiv(mul(64.2722880567183, 59.52167600308134), toBoundedFloat(77.82386889889932)), toBoundedFloat(9.64015318212338))), toProbFloat(protectedSub(mul(add(85.36204804935016, 0.8626254156818196), protectedDiv(1.6460663735133945, 84.35470722371528)), protectedSub(add(93.21284304897681, 0.7248623183982605), 9.689205803793843))))"
3.0,24.973076145410538,7.473446846008301,0.8051545023918152,0.9994817972183228,1.9412314891815183,1.8211688995361328,1.8241595029830933,0.0032113958150148,0.0482643768191337,0.8359289765357971,0.0018726591760299,0.0016194331983805,0.0017368649587494,6.080897627380641e-05,2.0,1066.0,1233.0,7.0,74277891ad,"RetinaNet_Head(LogSigmoid_2D(ShuffleNet_V2(Sigmoid_2D(Inception_V3(IN0, 0)), dummyOp(dummyOp(1)), dummyOp(dummyOp(0)))), AdamW(protectedDiv(mul(2.702683480554787, 0.6336557326267809), add(66.72955561083263, 82.35716375789913)), toProbFloat(add(toPNorm(21.43434876050686), 92.46670408949198)), True), LinearLR(protectedDiv(toPNorm(add(toBoundedFloat(mul(0.4775949049617251, 0.5258623971037095)), mul(add(84.48047689156412, 68.97146098251496), toBoundedFloat(7.594891033602114)))), protectedSub(mul(1.69082953111214, 1.5198207596390814), protectedDiv(2.6155164402869895, 70.95210746492828))), toBoundedFloat(protectedSub(toProbFloat(0.42256694102311043), mul(13.815944030941141, 27.62139353173617))), add(protectedDiv(52, protectedDiv(11, 6)), protectedSub(17, protectedSub(64, 50)))), toProbFloat(0.42256694102311043), toProbFloat(toPNorm(toBoundedFloat(protectedSub(1.1201720883337085, 38.190372391324566)))), toProbFloat(toPNorm(toProbFloat(mul(3.9148871694021037, 0.9523884433617985)))), toProbFloat(protectedSub(mul(add(85.36204804935016, 0.8626254156818196), protectedDiv(1.6460663735133945, 84.35470722371528)), protectedSub(add(93.21284304897681, 0.7248623183982605), 9.689205803793843))), toProbFloat(add(add(toProbFloat(74.59294976624551), 0.5077098395658497), toPNorm(0.4196107379170406))), toProbFloat(mul(protectedDiv(mul(64.2722880567183, 59.52167600308134), toBoundedFloat(77.82386889889932)), toBoundedFloat(9.64015318212338))), toProbFloat(protectedSub(add(add(99.57014942288792, 48.8064270723722), toPNorm(0.3038299835013998)), protectedDiv(protectedSub(18.832774029846554, 22.74003449260894), 59.90169715332164))))"
7.0,41.49416647517681,7.494844913482666,0.836277961730957,0.9996452331542968,1.952157020568848,1.8461138010025024,1.848132610321045,0.0053226142190396,0.0237998086959123,0.8196738958358765,0.0030364372469635,0.0024291497975708,0.0026990553306342,0.0001104629984843,3.0,985.0,1232.0,7.0,13fabe56cb,"RetinaNet_Head(LogSigmoid_2D(ShuffleNet_V2(Sigmoid_2D(Inception_V3(Dropout_2D(IN0, 0.09178684596132813), 0)), dummyOp(dummyOp(1)), dummyOp(dummyOp(0)))), Adamax(protectedSub(add(add(26.024660940885656, 0.842792229418554), toProbFloat(0.2766038090653018)), toBoundedFloat(0.6336557326267809)), add(add(toBoundedFloat(91.31213082706083), add(0.5838063905086445, 47.35654915037274)), protectedSub(0.26521898513223474, protectedSub(0.34782829806669624, 1.7927417631784217)))), LinearLR(protectedDiv(toPNorm(mul(0.5821598410084816, 76.54791539572602)), protectedSub(mul(1.69082953111214, 1.5198207596390814), protectedDiv(2.6155164402869895, 70.95210746492828))), toBoundedFloat(protectedSub(toProbFloat(0.42256694102311043), add(13.353640582883852, 27.62139353173617))), add(protectedDiv(52, protectedDiv(11, 6)), protectedSub(17, protectedSub(64, 50)))), toProbFloat(toProbFloat(mul(mul(66.82252804219516, 1.8646562619317584), toPNorm(60.21462277488089)))), toProbFloat(toPNorm(toBoundedFloat(protectedSub(1.1201720883337085, 38.190372391324566)))), toProbFloat(toPNorm(toProbFloat(mul(3.9148871694021037, 0.9523884433617985)))), toProbFloat(protectedSub(mul(add(85.36204804935016, 0.8626254156818196), protectedDiv(1.6460663735133945, 84.35470722371528)), protectedSub(add(93.21284304897681, 0.7248623183982605), 9.689205803793843))), toProbFloat(add(add(toProbFloat(74.59294976624551), 0.5077098395658497), toPNorm(0.4196107379170406))), toProbFloat(mul(protectedDiv(mul(64.2722880567183, 59.52167600308134), toBoundedFloat(77.82386889889932)), toBoundedFloat(9.64015318212338))), toProbFloat(protectedSub(add(add(99.57014942288792, 48.8064270723722), toPNorm(0.3038299835013998)), protectedDiv(protectedSub(18.832774029846554, 22.74003449260894), 59.90169715332164))))"
8.0,25.57050048828125,7.414961814880371,0.837400496006012,0.9993329644203186,1.9326581954956057,1.798285722732544,1.8039586544036863,0.0031212321482598,0.0579561442136764,0.8196482062339783,0.0008045052292839,0.0016194331983805,0.0010749798441279,6.853993181324518e-05,2.0,2484.0,1233.0,7.0,7cbdd3963b,"RetinaNet_Head(LogSigmoid_2D(ShuffleNet_V2(Sigmoid_2D(Inception_V3(Dropout_2D(IN0, 0.09178684596132813), 0)), dummyOp(dummyOp(1)), dummyOp(dummyOp(0)))), Adamax(protectedSub(add(add(26.024660940885656, 0.842792229418554), toProbFloat(0.2766038090653018)), toBoundedFloat(0.6336557326267809)), add(add(toBoundedFloat(91.31213082706083), add(0.5838063905086445, 47.35654915037274)), protectedSub(0.26521898513223474, protectedSub(0.34782829806669624, 1.7927417631784217)))), ReduceLROnPlateau(toBoundedFloat(toPNorm(0.48759634032740307)), toGroup(protectedDiv(86, 4)), protectedSub(protectedDiv(add(1.4486945946348015, 17.049189290598076), toBoundedFloat(0.6519974407325934)), protectedDiv(2.87546923928777, 69.97467804707726)), toKernel(mul(20, 70)), toBoundedFloat(toProbFloat(1.6924178591234764)), mul(protectedSub(84.23329454641012, 72.49932241760293), protectedDiv(2.63075793296942, 1.5325438602033472))), toProbFloat(toProbFloat(mul(mul(66.82252804219516, 1.8646562619317584), toPNorm(60.21462277488089)))), toProbFloat(toPNorm(toBoundedFloat(protectedSub(1.1201720883337085, 38.190372391324566)))), toProbFloat(toPNorm(toProbFloat(mul(3.9148871694021037, 0.9523884433617985)))), toProbFloat(protectedSub(mul(add(85.36204804935016, 0.8626254156818196), protectedDiv(1.6460663735133945, 84.35470722371528)), protectedSub(add(93.21284304897681, 0.7248623183982605), 9.689205803793843))), toProbFloat(add(add(toProbFloat(74.59294976624551), 0.5077098395658497), toPNorm(0.4196107379170406))), toProbFloat(mul(protectedDiv(mul(64.2722880567183, 59.52167600308134), toBoundedFloat(77.82386889889932)), toBoundedFloat(9.64015318212338))), toProbFloat(protectedSub(add(add(99.57014942288792, 48.8064270723722), toPNorm(0.3038299835013998)), protectedDiv(protectedSub(18.832774029846554, 22.74003449260894), 59.90169715332164))))"
8.0,41.825672674894335,7.497387409210205,0.8359678983688354,0.999733865261078,1.9533098936080933,1.847496032714844,1.8504250049591064,0.0052735605277121,0.020948939025402,0.8202004432678223,0.0023668639053254,0.0016194331983805,0.0019230769230769,6.244346032918468e-05,2.0,843.0,1233.0,8.0,a1cdd6faf9,"RetinaNet_Head(LogSigmoid_2D(ShuffleNet_V2(Sigmoid_2D(Inception_V3(Dropout_2D(IN0, 0.09178684596132813), 0)), dummyOp(dummyOp(1)), dummyOp(dummyOp(0)))), Adamax(protectedSub(add(add(26.024660940885656, 0.842792229418554), toProbFloat(0.2766038090653018)), toBoundedFloat(0.6336557326267809)), add(add(toBoundedFloat(toBoundedFloat(0.31168249550286853)), add(0.5838063905086445, 47.35654915037274)), protectedSub(0.26521898513223474, protectedSub(0.34782829806669624, 1.7927417631784217)))), LinearLR(protectedDiv(toPNorm(mul(0.5821598410084816, 76.54791539572602)), protectedSub(mul(1.69082953111214, 1.5198207596390814), protectedDiv(2.6155164402869895, 70.95210746492828))), toBoundedFloat(protectedSub(toProbFloat(0.42256694102311043), mul(13.815944030941141, 27.62139353173617))), add(protectedDiv(52, protectedDiv(11, 6)), protectedSub(17, protectedSub(64, 50)))), toProbFloat(toProbFloat(mul(mul(66.82252804219516, 1.8646562619317584), toPNorm(60.21462277488089)))), toProbFloat(toPNorm(toBoundedFloat(protectedSub(1.1201720883337085, 38.190372391324566)))), toProbFloat(toPNorm(toProbFloat(mul(3.9148871694021037, 0.9523884433617985)))), toProbFloat(protectedSub(mul(add(85.36204804935016, 0.8626254156818196), protectedDiv(1.6460663735133945, 84.35470722371528)), protectedSub(add(93.21284304897681, 0.7248623183982605), 9.689205803793843))), toProbFloat(add(add(toProbFloat(74.59294976624551), 0.5077098395658497), toPNorm(0.4196107379170406))), toProbFloat(mul(protectedDiv(mul(64.2722880567183, 59.52167600308134), toBoundedFloat(77.82386889889932)), toBoundedFloat(9.64015318212338))), toProbFloat(protectedSub(add(add(99.57014942288792, 48.8064270723722), toPNorm(0.3038299835013998)), protectedDiv(protectedSub(18.832774029846554, 22.74003449260894), 59.90169715332164))))"
4.0,23.65330232346058,7.555304050445557,1.4730530977249146,0.99976909160614,1.955538034439087,1.841594219207764,1.846707463264465,0.0041354363784193,0.0535901859402656,0.8539695143699646,0.001231993934799,0.0105263157894736,0.0022058199711546,2.718639738549325e-05,13.0,10539.0,1222.0,8.0,01a9ef4f9e,"FasterRCNN_Head(LogSigmoid_2D(ShuffleNet_V2(Sigmoid_2D(Inception_V3(IN0, 0)), dummyOp(dummyOp(1)), dummyOp(dummyOp(0)))), Adamax(toPNorm(toProbFloat(0.2416293941298261)), protectedSub(mul(79.64526654428306, 49.63585307843198), protectedSub(2.9723586387768526, 1.3405689586469216))), ConstantLR(mul(protectedSub(0.28726291748041466, 1.8196436815849373), toBoundedFloat(1.843620374034943)), toDilation(mul(54, 48))), toProbFloat(toBoundedFloat(protectedSub(11.442368097341571, 2.3702632796965744))), toProbFloat(protectedDiv(mul(21.85904505710674, 15.447520435563444), toPNorm(21.43434876050686))), toProbFloat(0.2416293941298261), toProbFloat(protectedDiv(mul(86.80506733978281, 97.79683865601017), protectedDiv(69.56832957583833, 1.2260177263173957))), toProbFloat(protectedDiv(protectedSub(0.052049011165287706, 1.9122412492162397), toBoundedFloat(14.578875712460492))), toProbFloat(mul(protectedDiv(1.713430801617895, 0.33123518942051744), mul(1.7458609016498923, 1.0240366994034185))), toProbFloat(add(protectedSub(61.447066467272826, 80.8066802130788), toPNorm(75.77756996387797))))"
7.0,25.995155839920045,7.255693435668945,0.7634032368659973,0.9996235966682434,1.9378718137741089,1.7940499782562256,1.8017117977142336,0.0037336214445531,0.0228220522403717,0.6958802938461304,0.0002232392008036,0.0016194331983805,0.0003923876790268,3.406896838339633e-05,2.0,8957.0,1233.0,9.0,d17938ea8d,"RetinaNet_Head(LogSigmoid_2D(ShuffleNet_V2(Sigmoid_2D(Inception_V3(IN0, 0)), dummyOp(dummyOp(1)), dummyOp(dummyOp(0)))), AdamW(protectedDiv(mul(1.2399885645279376, 0.9127432349224385), add(66.72955561083263, 82.35716375789913)), toProbFloat(add(2.2983426365616886, 92.46670408949198)), True), ReduceLROnPlateau(toBoundedFloat(toPNorm(0.48759634032740307)), toGroup(protectedDiv(86, 4)), protectedSub(protectedSub(0.5166078961752125, 0.5081690519500301), protectedDiv(2.87546923928777, 69.97467804707726)), toKernel(mul(20, 70)), toBoundedFloat(toProbFloat(1.6924178591234764)), mul(protectedSub(84.23329454641012, 72.49932241760293), protectedDiv(2.63075793296942, 2.6155164402869895))), toProbFloat(0.42256694102311043), toProbFloat(toPNorm(toBoundedFloat(protectedSub(1.1201720883337085, 38.190372391324566)))), toProbFloat(toPNorm(toProbFloat(mul(3.9148871694021037, 0.9523884433617985)))), toProbFloat(protectedSub(mul(add(85.36204804935016, 0.8626254156818196), protectedDiv(1.6460663735133945, 84.35470722371528)), protectedSub(add(93.21284304897681, 0.7248623183982605), 9.689205803793843))), toProbFloat(add(add(toProbFloat(74.59294976624551), 0.5077098395658497), toPNorm(0.4196107379170406))), toProbFloat(mul(protectedDiv(mul(64.2722880567183, 59.52167600308134), toBoundedFloat(77.82386889889932)), toBoundedFloat(9.64015318212338))), toProbFloat(protectedSub(add(mul(99.57014942288792, 48.8064270723722), toPNorm(0.3038299835013998)), protectedDiv(protectedSub(18.832774029846554, 22.74003449260894), 59.90169715332164))))"
3.0,24.96433913087845,7.458053112030029,0.7435606718063354,0.999671459197998,1.943723201751709,1.824165225028992,1.8266360759735107,0.0032338830642402,0.0466658622026443,0.8139572739601135,0.0005382131324004,0.0008097165991902,0.0006466214031684,4.546315296115074e-05,1.0,1857.0,1234.0,9.0,4d07c623a1,"RetinaNet_Head(LogSigmoid_2D(ShuffleNet_V2(Sigmoid_2D(Inception_V3(IN0, 0)), dummyOp(dummyOp(1)), dummyOp(dummyOp(0)))), AdamW(protectedDiv(mul(2.702683480554787, 0.6336557326267809), add(66.72955561083263, 1.415246135355695)), toProbFloat(add(2.2983426365616886, 92.46670408949198)), True), LinearLR(protectedDiv(toPNorm(add(toBoundedFloat(mul(0.4775949049617251, 0.5258623971037095)), mul(add(84.48047689156412, 68.97146098251496), toBoundedFloat(7.594891033602114)))), protectedSub(mul(1.69082953111214, 1.5198207596390814), protectedDiv(2.6155164402869895, 70.95210746492828))), toBoundedFloat(protectedSub(toProbFloat(0.42256694102311043), mul(13.815944030941141, 27.62139353173617))), add(protectedDiv(52, protectedDiv(11, 6)), protectedSub(17, protectedSub(64, 50)))), toProbFloat(0.42256694102311043), toProbFloat(toPNorm(toBoundedFloat(protectedSub(1.1201720883337085, 38.190372391324566)))), toProbFloat(toPNorm(toProbFloat(mul(3.9148871694021037, 0.9523884433617985)))), 0.4196107379170406, toProbFloat(add(add(toProbFloat(74.59294976624551), 0.5077098395658497), toPNorm(0.4196107379170406))), toProbFloat(mul(protectedDiv(mul(64.2722880567183, 59.52167600308134), toBoundedFloat(77.82386889889932)), toBoundedFloat(9.64015318212338))), toProbFloat(protectedSub(add(mul(99.57014942288792, 48.8064270723722), toPNorm(0.3038299835013998)), protectedDiv(protectedSub(18.832774029846554, 22.74003449260894), 59.90169715332164))))"
10.0,24.27729355096817,7.345733642578125,0.7659406661987305,0.9997935891151428,1.9558556079864504,1.8472124338150024,1.859021782875061,0.0038111105095595,0.0088766505941748,0.6711627244949341,0.00025,0.0016194331983805,0.0004331348132106,2.762547424898609e-05,2.0,7998.0,1233.0,9.0,dd78bc1f52,"RetinaNet_Head(LogSigmoid_2D(ShuffleNet_V2(Sigmoid_2D(ResNeXt(IN0, 1, 2)), dummyOp(dummyOp(1)), dummyOp(dummyOp(0)))), AdamW(protectedDiv(mul(2.702683480554787, 0.6336557326267809), add(66.72955561083263, 82.35716375789913)), toProbFloat(add(2.2983426365616886, 92.46670408949198)), True), ReduceLROnPlateau(toBoundedFloat(toPNorm(0.48759634032740307)), toGroup(protectedDiv(86, 4)), protectedSub(protectedSub(0.5166078961752125, 0.5081690519500301), protectedDiv(2.87546923928777, 69.97467804707726)), toKernel(mul(20, 70)), toBoundedFloat(toProbFloat(1.6924178591234764)), mul(protectedSub(84.23329454641012, 72.49932241760293), protectedDiv(2.63075793296942, 1.5325438602033472))), toProbFloat(0.42256694102311043), toProbFloat(toPNorm(toBoundedFloat(protectedSub(1.1201720883337085, 38.190372391324566)))), toProbFloat(toPNorm(toProbFloat(mul(3.9148871694021037, 0.9523884433617985)))), toProbFloat(protectedSub(mul(add(85.36204804935016, 0.8626254156818196), protectedDiv(1.6460663735133945, 84.35470722371528)), protectedSub(add(93.21284304897681, 0.7248623183982605), 9.689205803793843))), toProbFloat(add(add(toProbFloat(74.59294976624551), 0.5077098395658497), toPNorm(0.04142962434488051))), toProbFloat(mul(protectedDiv(mul(64.2722880567183, 59.52167600308134), toBoundedFloat(77.82386889889932)), toBoundedFloat(9.64015318212338))), toProbFloat(protectedSub(add(mul(99.57014942288792, 48.8064270723722), toPNorm(0.3038299835013998)), protectedDiv(protectedSub(18.832774029846554, 22.74003449260894), 59.90169715332164))))"
4.0,44.4848329129219,7.49200963973999,0.701383650302887,0.9997720718383788,1.960080623626709,1.8655900955200195,1.8688547611236568,0.006139944307506,0.0121984994038939,0.7793735861778259,0.0004591368227731,0.0008097165991902,0.0005859947260474,3.743419821631506e-05,1.0,2177.0,1234.0,10.0,53384d211c,"RetinaNet_Head(LogSigmoid_2D(ShuffleNet_V2(Sigmoid_2D(Inception_V3(IN0, 0)), dummyOp(1), dummyOp(dummyOp(0)))), Adamax(protectedSub(add(add(26.024660940885656, 0.842792229418554), toProbFloat(0.2766038090653018)), 59.52167600308134), add(add(toBoundedFloat(91.31213082706083), add(0.5838063905086445, 47.35654915037274)), protectedSub(0.26521898513223474, protectedSub(0.34782829806669624, 1.7927417631784217)))), LinearLR(protectedDiv(toPNorm(add(toBoundedFloat(mul(0.4775949049617251, 0.5258623971037095)), mul(add(84.48047689156412, 68.97146098251496), toBoundedFloat(7.594891033602114)))), protectedSub(mul(1.69082953111214, 1.5198207596390814), protectedDiv(2.6155164402869895, 70.95210746492828))), toBoundedFloat(protectedSub(toProbFloat(0.42256694102311043), mul(13.815944030941141, 27.62139353173617))), add(protectedDiv(52, protectedDiv(11, 6)), protectedSub(17, protectedSub(64, 50)))), toProbFloat(0.42256694102311043), toProbFloat(toPNorm(toBoundedFloat(protectedSub(1.1201720883337085, 38.190372391324566)))), toProbFloat(toPNorm(toProbFloat(mul(3.9148871694021037, 0.9523884433617985)))), toProbFloat(protectedSub(mul(add(85.36204804935016, 0.8626254156818196), protectedDiv(1.6460663735133945, 84.35470722371528)), protectedSub(add(93.21284304897681, 0.7248623183982605), 9.689205803793843))), 0.4196107379170406, toProbFloat(mul(protectedDiv(mul(64.2722880567183, 59.52167600308134), toBoundedFloat(77.82386889889932)), toBoundedFloat(9.64015318212338))), toProbFloat(protectedSub(add(add(99.57014942288792, 48.8064270723722), toPNorm(0.3038299835013998)), protectedDiv(protectedSub(18.832774029846554, 22.74003449260894), 59.90169715332164))))"
7.0,25.83603240251541,7.2584333419799805,0.7463877201080322,0.9996016025543212,1.9374829530715945,1.7994047403335571,1.8065906763076784,0.0035923994146287,0.0242111347615718,0.6875498294830322,0.0004444444444444,0.0032388663967611,0.000781631656082,3.422151537069053e-05,4.0,8996.0,1231.0,10.0,279610c246,"RetinaNet_Head(LogSigmoid_2D(ShuffleNet_V2(Sigmoid_2D(Inception_V3(IN0, 0)), dummyOp(dummyOp(1)), dummyOp(dummyOp(0)))), AdamW(protectedDiv(mul(1.2399885645279376, 0.9127432349224385), add(66.72955561083263, 82.35716375789913)), toProbFloat(add(2.2983426365616886, 92.46670408949198)), True), ReduceLROnPlateau(toBoundedFloat(toPNorm(0.48759634032740307)), toGroup(6), protectedSub(protectedSub(0.5166078961752125, 0.5081690519500301), protectedDiv(2.87546923928777, 69.97467804707726)), toKernel(mul(20, 70)), toBoundedFloat(toProbFloat(1.6924178591234764)), mul(protectedSub(84.23329454641012, 72.49932241760293), protectedDiv(2.63075793296942, 2.6155164402869895))), toProbFloat(0.42256694102311043), toProbFloat(toPNorm(toBoundedFloat(protectedSub(1.1201720883337085, 38.190372391324566)))), toProbFloat(toPNorm(toProbFloat(mul(3.9148871694021037, 0.9523884433617985)))), toProbFloat(protectedSub(mul(add(85.36204804935016, 0.8626254156818196), protectedDiv(1.6460663735133945, 84.35470722371528)), protectedSub(add(93.21284304897681, 0.7248623183982605), 9.689205803793843))), toProbFloat(add(add(0.6519974407325934, 0.5077098395658497), toPNorm(0.4196107379170406))), toProbFloat(mul(protectedDiv(mul(64.2722880567183, 59.52167600308134), toBoundedFloat(77.82386889889932)), toBoundedFloat(9.64015318212338))), toProbFloat(protectedSub(add(mul(99.57014942288792, 48.8064270723722), toPNorm(0.3038299835013998)), protectedDiv(protectedSub(18.832774029846554, 22.74003449260894), 59.90169715332164))))"
